Currency,Date,Close,Open,High,Low
BTC,08-03-20,8925.213488,9126.888318,9204.672359,8858.647557
BTC,09-03-20,8166.313894,8925.217518,8925.383039,8163.682472
BTC,10-03-20,7875.750875,8166.313268,8256.125507,7625.189619
BTC,11-03-20,7959.228274,7939.252823,8159.157919,7745.152079
BTC,12-03-20,7955.306284,7959.233654,7984.602488,7591.897235
BTC,13-03-20,5800.208905,7954.440008,7977.84368,5568.01669
BTC,14-03-20,5672.681201,5803.794314,6013.252892,3867.091312
BTC,15-03-20,5304.149952,5672.651113,5809.640296,5214.774302
BTC,16-03-20,5355.187374,5304.149075,6115.834478,5076.862093
BTC,17-03-20,4944.702336,5359.581995,5439.466703,4452.260545
BTC,18-03-20,5465.582594,4944.692509,5558.129295,4921.203145
BTC,19-03-20,5363.822853,5465.555261,5466.942335,5043.075092
BTC,20-03-20,6301.063404,5363.81623,6428.780443,5274.927112
BTC,21-03-20,6185.279839,6301.120291,6942.935268,5680.103282
BTC,22-03-20,6187.05375,6176.205754,6470.354767,5883.754157
BTC,23-03-20,5884.340133,6187.042146,6431.873162,5802.553402
BTC,24-03-20,6455.454688,5829.352511,6620.858253,5694.198299
BTC,25-03-20,6784.318011,6455.45065,6863.602196,6406.037439
BTC,26-03-20,6706.985089,6784.325204,6981.720386,6488.111885
BTC,27-03-20,6721.495392,6697.94832,6796.053701,6537.856462
BTC,28-03-20,6682.780049,6718.084872,6865.541424,6597.307584
BTC,29-03-20,6229.488343,6682.780622,6688.043277,6044.47511
BTC,30-03-20,5922.489835,6229.49332,6284.272461,5879.777528
BTC,31-03-20,6483.739446,5879.816836,6615.78648,5858.857935
BTC,01-04-20,6446.421347,6483.617042,6533.064909,6344.633536
BTC,02-04-20,6537.336462,6446.442667,6605.444456,6159.582451
BTC,03-04-20,6850.558712,6537.68699,7212.725146,6519.934899
BTC,04-04-20,6776.370094,6796.925196,7049.706366,6612.677956
BTC,05-04-20,6855.933264,6772.007301,7003.126134,6664.610805
BTC,06-04-20,6805.362287,6873.720048,6908.855128,6684.715732
BTC,07-04-20,7278.24397,6809.004568,7319.978093,6775.111014
BTC,08-04-20,7175.667477,7277.704282,7464.732245,7081.639209
BTC,09-04-20,7367.293398,7175.669418,7424.743721,7155.211053
BTC,10-04-20,7321.816614,7366.900961,7399.469133,7125.775519
BTC,11-04-20,6866.398189,7321.815746,7325.324778,6752.593664
BTC,12-04-20,6873.848495,6872.137266,6949.788875,6777.889694
BTC,13-04-20,7043.438864,6873.848555,7201.990355,6797.779063
BTC,14-04-20,6889.863772,7043.438893,7050.771025,6600.771494
BTC,15-04-20,6887.554908,6889.863978,6991.326397,6772.322132
BTC,16-04-20,6718.79995,6887.548898,6942.90708,6701.021116
BTC,17-04-20,7166.582817,6628.975283,7178.765894,6486.531308
BTC,18-04-20,7065.082389,7162.527231,7200.317209,6996.149109
BTC,19-04-20,7277.140586,7065.066086,7301.814371,7029.015961
BTC,20-04-20,7185.870303,7277.140654,7292.862985,7066.947185
BTC,21-04-20,6856.146435,7185.870831,7221.915907,6764.430699
BTC,22-04-20,6904.475773,6856.146426,6954.005137,6782.239371
BTC,23-04-20,7118.388748,6904.476221,7165.520004,6831.947906
BTC,24-04-20,7562.032832,7118.388915,7725.671699,7037.554845
BTC,25-04-20,7497.861764,7556.01926,7608.311143,7407.266922
BTC,26-04-20,7542.303401,7497.859881,7702.01898,7445.685898
BTC,27-04-20,7624.853786,7542.303101,7707.594271,7503.770143
BTC,28-04-20,7776.507543,7624.854338,7798.276656,7621.487082
BTC,29-04-20,7761.758784,7788.574229,7793.636018,7677.178774
BTC,30-04-20,8773.106488,7761.758619,8973.079277,7725.542654
BTC,01-05-20,8767.672623,8768.04718,9469.078423,8415.47474
BTC,02-05-20,8853.774484,8767.672143,9073.81753,8593.380363
BTC,03-05-20,8963.057558,8850.788756,9037.341927,8780.037925
BTC,04-05-20,8904.713817,9002.396916,9223.385534,8747.433419
BTC,05-05-20,8887.505893,8904.559394,8968.532234,8539.511107
BTC,06-05-20,8978.283587,8887.507473,9112.866151,8784.09959
BTC,07-05-20,9371.684273,9032.183227,9392.635447,8927.777068
BTC,08-05-20,9900.678867,9371.67997,9958.733998,9065.921045
BTC,09-05-20,9917.248414,9903.830754,10062.71591,9732.806548
BTC,10-05-20,9617.518195,9917.253174,9957.110928,9546.040993
BTC,11-05-20,8786.655182,9616.377064,9650.018603,8166.492188
BTC,12-05-20,8608.125245,8733.637943,9176.18639,8206.331505
BTC,13-05-20,8815.231245,8608.119937,8980.624505,8509.564215
BTC,14-05-20,9330.986485,8823.780831,9416.590183,8802.91656
BTC,15-05-20,9757.296586,9330.985268,9940.956082,9273.416587
BTC,16-05-20,9362.635557,9795.282556,9848.185361,9155.515351
BTC,17-05-20,9418.918551,9362.636646,9583.062439,9219.362205
BTC,18-05-20,9684.701959,9418.913715,9879.71204,9327.763833
BTC,19-05-20,9723.68015,9673.836632,9933.976225,9523.848992
BTC,20-05-20,9719.480854,9723.316993,9899.775994,9473.742266
BTC,21-05-20,9540.886567,9719.254489,9834.557819,9332.915196
BTC,22-05-20,9141.150637,9540.208922,9571.081815,8806.742839
BTC,23-05-20,9192.845136,9139.890401,9265.2516,8934.380728
BTC,24-05-20,9220.075887,9192.845255,9311.849338,9093.834315
BTC,25-05-20,9048.715119,9219.746036,9301.179312,8856.470863
BTC,26-05-20,8905.781605,9048.692372,9051.69296,8645.212548
BTC,27-05-20,8835.727224,8905.746922,9010.897443,8707.124072
BTC,28-05-20,9112.979176,8835.727224,9224.744965,8820.549193
BTC,29-05-20,9507.524665,9113.177836,9523.457474,9008.05845
BTC,30-05-20,9425.281869,9507.563792,9621.613231,9335.814886
BTC,31-05-20,9688.32439,9434.033792,9732.943979,9334.912832
BTC,01-06-20,9427.670084,9688.539932,9698.140854,9394.275387
BTC,02-06-20,10268.58198,9427.232535,10357.78917,9417.354212
BTC,03-06-20,9516.135443,10268.23188,10292.7031,9298.92095
BTC,04-06-20,9667.060754,9516.379828,9680.206444,9406.971187
BTC,05-06-20,9811.367095,9667.085402,9875.662127,9472.251048
BTC,06-06-20,9659.661298,9811.829378,9860.231447,9619.617459
BTC,07-06-20,9677.050995,9659.053118,9736.271128,9542.773398
BTC,08-06-20,9737.458559,9677.050684,9804.446487,9392.842926
BTC,09-06-20,9791.9279,9737.457447,9803.573516,9652.310114
BTC,10-06-20,9786.14202,9790.073884,9870.519387,9610.024354
BTC,11-06-20,9874.967048,9787.914131,9979.715526,9711.85958
BTC,12-06-20,9260.832641,9875.014214,9962.180331,9108.473046
BTC,13-06-20,9464.228097,9261.481444,9558.770602,9238.389181
BTC,14-06-20,9458.659754,9464.086079,9492.899884,9359.847047
BTC,15-06-20,9351.953728,9458.659753,9481.697453,9250.032408
BTC,16-06-20,9441.768996,9351.605477,9498.609999,8910.198265
BTC,17-06-20,9510.660637,9442.016988,9595.222935,9380.74608
BTC,18-06-20,9457.627074,9510.641266,9557.46842,9240.646056
BTC,19-06-20,9398.642094,9457.464837,9480.374487,9276.427094
BTC,20-06-20,9279.760765,9398.685603,9427.177661,9236.657272
BTC,21-06-20,9353.078196,9278.469146,9391.025094,9178.382279
BTC,22-06-20,9289.104491,9353.078187,9412.648505,9278.923226
BTC,23-06-20,9680.947128,9288.60316,9775.102839,9272.796157
BTC,24-06-20,9609.680246,9680.947129,9720.765241,9576.910848
BTC,25-06-20,9311.136318,9609.680246,9678.98608,9206.958895
BTC,26-06-20,9252.633372,9310.989646,9333.346057,9002.374468
BTC,27-06-20,9171.732086,9252.684713,9292.245367,9046.231365
BTC,28-06-20,9022.153768,9171.554012,9192.768265,8843.317702
BTC,29-06-20,9101.850057,9022.012126,9190.117478,8949.755974
BTC,30-06-20,9188.061375,9101.877703,9233.529361,9032.435483
BTC,01-07-20,9148.444859,9188.037401,9201.648794,9067.19084
BTC,02-07-20,9236.31677,9141.34826,9300.998983,9096.778646
BTC,03-07-20,9097.797366,9240.169628,9267.123022,8957.632801
BTC,04-07-20,9094.324561,9097.683628,9132.985825,9065.858012
BTC,05-07-20,9124.653534,9067.937487,9190.818987,9051.870726
BTC,06-07-20,9055.464483,9141.07507,9149.765584,8919.762981
BTC,07-07-20,9278.805637,9078.614127,9356.327421,9063.727627
BTC,08-07-20,9244.415815,9344.987626,9374.083533,9216.518048
BTC,09-07-20,9471.759973,9262.805251,9472.080067,9239.543297
BTC,10-07-20,9236.143254,9444.728112,9449.911243,9173.165154
BTC,11-07-20,9243.175259,9239.473351,9260.349785,9133.962338
BTC,12-07-20,9229.859755,9289.580029,9304.962551,9190.032623
BTC,13-07-20,9286.737042,9243.766253,9349.001062,9170.73536
BTC,14-07-20,9238.993755,9310.395069,9339.806986,9206.291978
BTC,15-07-20,9260.47098,9241.763724,9279.093222,9125.214524
BTC,16-07-20,9211.026433,9261.511425,9275.45244,9167.649721
BTC,17-07-20,9133.77783,9192.623666,9219.426492,9048.084922
BTC,18-07-20,9160.410591,9132.454747,9186.96179,9085.977619
BTC,19-07-20,9176.68639,9159.369281,9212.520944,9130.022301
BTC,20-07-20,9190.271534,9182.914419,9197.726524,9117.058699
BTC,21-07-20,9172.588333,9213.358566,9223.07652,9152.280649
BTC,22-07-20,9395.064446,9166.298231,9445.579319,9159.972579
BTC,23-07-20,9530.790885,9399.730238,9551.996412,9313.812944
BTC,24-07-20,9617.377861,9534.116269,9681.909452,9452.744476
BTC,25-07-20,9568.974726,9617.389459,9646.957118,9479.577351
BTC,26-07-20,9708.94914,9557.065314,9746.556096,9546.032528
BTC,27-07-20,9938.951223,9714.685123,10135.88216,9670.416834
BTC,28-07-20,11187.77973,9940.111573,11394.84875,9930.83996
BTC,29-07-20,10939.67014,11040.79047,11254.55134,10580.1286
BTC,30-07-20,11284.45899,10930.45278,11318.0871,10852.88097
BTC,31-07-20,11118.91841,11118.88858,11180.43064,10847.20085
BTC,01-08-20,11373.31726,11112.42116,11467.95059,10980.82391
BTC,02-08-20,11766.7483,11352.71504,11880.77364,11241.97677
BTC,03-08-20,11139.09838,11820.51291,12117.67708,10658.94608
BTC,04-08-20,11261.80633,11071.26711,11480.28338,10956.56291
BTC,05-08-20,11228.02632,11237.22451,11400.06419,11045.96842
BTC,06-08-20,11653.40759,11196.28746,11791.10323,11107.1352
BTC,07-08-20,11796.81736,11756.89486,11917.76504,11581.57513
BTC,08-08-20,11639.93541,11780.04401,11917.85915,11347.41279
BTC,09-08-20,11744.91208,11610.9087,11814.95666,11543.3477
BTC,10-08-20,11673.12324,11770.45097,11802.66293,11536.75286
BTC,11-08-20,11832.22731,11693.17945,12070.44182,11546.95776
BTC,12-08-20,11340.58234,11903.3335,11941.6518,11137.81368
BTC,13-08-20,11549.54631,11399.06848,11626.23784,11166.54478
BTC,14-08-20,11752.16866,11571.10263,11795.43575,11287.64679
BTC,15-08-20,11783.28341,11789.95953,11867.28291,11663.41146
BTC,16-08-20,11895.62695,11782.78559,11987.65155,11714.58902
BTC,17-08-20,11896.94717,11862.38742,11938.8761,11705.49261
BTC,18-08-20,12399.11188,11916.58022,12476.69704,11778.30371
BTC,19-08-20,12071.73891,12299.81621,12391.84071,11840.39237
BTC,20-08-20,11749.82951,11959.02939,12029.75799,11589.5762
BTC,21-08-20,11833.89735,11766.18313,11899.96341,11690.15508
BTC,22-08-20,11583.13894,11866.28401,11890.03166,11525.26123
BTC,23-08-20,11674.62435,11539.71729,11694.47049,11393.21033
BTC,24-08-20,11666.41012,11677.05824,11726.23458,11539.08981
BTC,25-08-20,11744.0127,11660.39682,11835.35928,11601.74066
BTC,26-08-20,11378.72603,11759.3614,11771.3353,11133.16876
BTC,27-08-20,11458.8226,11334.03573,11546.20239,11265.22814
BTC,28-08-20,11302.12096,11467.29065,11594.64626,11157.08574
BTC,29-08-20,11482.22569,11339.74802,11553.53918,11294.18591
BTC,30-08-20,11515.04443,11540.72864,11586.30657,11435.40076
BTC,31-08-20,11657.00393,11483.12875,11694.6708,11476.07202
BTC,01-09-20,11678.37326,11712.97262,11799.52944,11579.88329
BTC,02-09-20,11964.20867,11661.42734,12070.22741,11544.42003
BTC,03-09-20,11427.7026,11923.19964,11954.16268,11217.45383
BTC,04-09-20,10712.92065,11409.72633,11470.80702,10505.14681
BTC,05-09-20,10563.89694,10177.72164,10644.24117,10118.71861
BTC,06-09-20,10042.85485,10470.02669,10574.30731,9894.2254
BTC,07-09-20,10207.605,10174.86343,10355.65249,10014.27766
BTC,08-09-20,10381.77611,10265.74299,10383.11924,9891.734243
BTC,09-09-20,10043.19644,10381.67682,10444.17113,9868.937984
BTC,10-09-20,10268.46092,10136.56084,10352.41519,9989.510556
BTC,11-09-20,10341.01598,10230.63553,10483.56121,10224.03739
BTC,12-09-20,10380.5396,10347.66121,10403.75568,10214.66973
BTC,13-09-20,10436.36541,10400.85545,10484.8759,10286.42747
BTC,14-09-20,10313.06858,10450.94952,10585.88066,10226.42392
BTC,15-09-20,10680.29756,10337.71258,10759.1361,10281.58014
BTC,16-09-20,10829.50531,10683.00291,10944.65131,10636.18826
BTC,17-09-20,11033.38353,10792.31023,11103.79648,10683.79026
BTC,18-09-20,10937.11126,10966.38648,11061.28463,10762.41738
BTC,19-09-20,10933.93116,10947.23137,11035.0532,10830.85247
BTC,20-09-20,11048.87928,10940.13447,11180.39531,10904.19962
BTC,21-09-20,10852.91014,11085.429,11085.429,10773.33219
BTC,22-09-20,10526.20289,10925.51079,10991.69454,10322.59482
BTC,23-09-20,10531.16456,10423.27155,10579.30131,10371.91657
BTC,24-09-20,10260.03301,10536.31722,10541.16888,10209.06313
BTC,25-09-20,10672.95681,10241.16589,10712.49925,10200.88278
BTC,26-09-20,10729.06961,10736.65234,10759.7111,10569.43458
BTC,27-09-20,10741.47647,10692.46427,10777.57591,10657.52315
BTC,28-09-20,10752.34545,10734.50124,10802.37407,10599.58841
BTC,29-09-20,10863.06572,10776.30436,10948.06266,10776.30436
BTC,30-09-20,10764.28437,10691.97856,10793.60349,10640.69415
BTC,01-10-20,10741.57955,10843.38826,10849.73073,10672.79503
BTC,02-10-20,10626.60096,10778.89849,10931.6335,10470.69372
BTC,03-10-20,10567.3302,10624.91072,10670.71056,10386.91138
BTC,04-10-20,10555.02868,10578.91957,10609.23748,10512.33934
BTC,05-10-20,10660.61118,10559.31466,10702.51138,10535.82272
BTC,06-10-20,10756.40458,10672.16544,10770.46301,10630.95649
BTC,07-10-20,10589.62639,10793.15206,10798.98132,10543.48911
BTC,08-10-20,10645.75479,10600.66078,10680.64123,10554.84167
BTC,09-10-20,10897.59543,10669.07004,10949.34337,10544.3758
BTC,10-10-20,11052.39508,10929.59262,11106.33446,10843.4743
BTC,11-10-20,11360.85272,11059.81357,11484.16448,11058.74049
BTC,12-10-20,11334.02674,11293.20701,11436.21148,11282.50356
BTC,13-10-20,11666.2117,11372.10996,11723.64386,11210.86134
BTC,14-10-20,11443.73279,11534.60957,11564.64006,11333.53492
BTC,15-10-20,11395.54737,11431.09404,11540.06492,11302.77704
BTC,16-10-20,11504.54901,11433.45754,11610.2504,11291.89809
BTC,17-10-20,11355.16044,11511.9022,11544.48601,11227.07106
BTC,18-10-20,11358.70638,11329.99473,11410.16368,11282.94789
BTC,19-10-20,11471.00255,11368.41235,11486.98541,11356.17416
BTC,20-10-20,11776.593,11514.6451,11825.64774,11419.08229
BTC,21-10-20,11936.36291,11754.18203,11993.92588,11693.78394
BTC,22-10-20,13102.93446,11920.41139,13109.16597,11900.21384
BTC,23-10-20,13140.66928,12801.68807,13192.25287,12697.45705
BTC,24-10-20,12933.82357,12980.8801,13029.96389,12731.05779
BTC,25-10-20,13081.67256,12929.8494,13168.33883,12877.93801
BTC,26-10-20,13008.45326,13115.83352,13342.75028,12906.70059
BTC,27-10-20,13033.52427,13038.91554,13243.9959,12811.54603
BTC,28-10-20,13721.28222,13069.23614,13756.3317,13062.40879
BTC,29-10-20,13282.26035,13647.57292,13847.53352,12894.89932
BTC,30-10-20,13467.73178,13280.36559,13640.13894,12994.98437
BTC,31-10-20,13573.7105,13461.38352,13667.74723,13134.48008
BTC,01-11-20,13891.21683,13574.92722,14093.05295,13438.93538
BTC,02-11-20,13730.19731,13810.64198,13907.31295,13641.54034
BTC,03-11-20,13633.69822,13768.95676,13837.85118,13270.20734
BTC,04-11-20,13832.93841,13565.13068,13842.47454,13301.61195
BTC,05-11-20,14163.97682,14014.73488,14257.52971,13582.4022
BTC,06-11-20,15424.52768,14156.60864,15494.57817,14104.90209
BTC,07-11-20,15540.59659,15607.5055,15971.64142,15202.76451
BTC,08-11-20,14783.98168,15603.25854,15764.1047,14330.68183
BTC,09-11-20,15500.33425,14820.43647,15657.12904,14711.54819
BTC,10-11-20,15283.78014,15481.90608,15810.77379,14845.79176
BTC,11-11-20,15374.04439,15327.58839,15448.41275,15092.3898
BTC,12-11-20,15820.49524,15316.74901,15973.07608,15294.29332
BTC,13-11-20,16253.31027,15701.8651,16348.4628,15474.76108
BTC,14-11-20,16347.04492,16302.8428,16487.48815,15971.1428
BTC,15-11-20,15991.83302,16329.79889,16333.51314,15718.88879
BTC,16-11-20,15918.08013,16078.97001,16167.39692,15792.77908
BTC,17-11-20,16752.00299,15969.51601,16885.58019,15881.70385
BTC,18-11-20,17593.48641,16718.59966,17831.23118,16560.99963
BTC,19-11-20,17834.63653,17672.65284,18358.97625,17283.49485
BTC,20-11-20,17954.85801,17786.21258,18170.83027,17381.23626
BTC,21-11-20,18612.87067,17823.3433,18813.40769,17762.92882
BTC,22-11-20,18591.8566,18666.58022,18964.64351,18368.28996
BTC,23-11-20,18629.99554,18683.8472,18732.99132,17806.2676
BTC,24-11-20,18469.20047,18405.5557,18752.16004,17990.11089
BTC,25-11-20,19045.73647,18370.21961,19392.90868,18059.26543
BTC,26-11-20,18746.93481,19136.08297,19391.46366,18640.64218
BTC,27-11-20,17187.40628,18719.20716,18908.63553,16242.70294
BTC,28-11-20,17023.9614,17180.71873,17482.2001,16489.30267
BTC,29-11-20,17814.78028,17159.1095,17901.38262,16906.1761
BTC,30-11-20,18114.41435,17742.82304,18356.31323,17545.19622
BTC,01-12-20,19382.36059,18201.27725,19850.11449,18201.27725
BTC,02-12-20,18980.97745,19677.98984,19920.53426,18171.75051
BTC,03-12-20,19184.89785,18796.74864,19357.16459,18360.23172
BTC,04-12-20,19464.5317,19220.59015,19607.85534,18899.48869
BTC,05-12-20,18813.12476,19441.5588,19539.86235,18717.12493
BTC,06-12-20,19045.02027,18668.15855,19200.79191,18518.85142
BTC,07-12-20,19113.9334,19162.26446,19347.62491,18927.29956
BTC,08-12-20,19107.5998,19373.44523,19433.09749,18931.5713
BTC,09-12-20,18682.45783,19177.92617,19299.04708,18630.74248
BTC,10-12-20,18543.00705,18320.23313,18618.96013,17640.56207
BTC,11-12-20,18359.4766,18557.45291,18565.21617,17904.06899
BTC,12-12-20,18137.31937,18255.77375,18293.55273,17593.1721
BTC,13-12-20,18882.26017,18040.17062,18956.34444,18029.14317
BTC,14-12-20,19060.2769,18822.50994,19408.67465,18726.84709
BTC,15-12-20,19251.224,19161.13847,19323.16531,19015.68597
BTC,16-12-20,19443.47635,19264.6703,19552.37198,19053.34247
BTC,17-12-20,21310.65626,19433.14137,21447.52385,19293.29896
BTC,18-12-20,22895.97624,21351.25481,23770.84657,21248.36533
BTC,19-12-20,23008.77626,22819.5589,23261.25288,22357.60765
BTC,20-12-20,23890.82265,23126.60677,24122.67327,22781.87678
BTC,21-12-20,23537.36989,23829.2848,24273.0415,23085.95477
BTC,22-12-20,23177.271,23476.0875,24081.05309,21960.19135
BTC,23-12-20,23433.98076,22729.65929,23629.40446,22384.12785
BTC,24-12-20,23224.45414,23791.56529,24086.95066,22644.56106
BTC,25-12-20,23623.88553,23228.90909,23737.75715,22716.17417
BTC,26-12-20,24581.00617,23726.191,24627.29791,23422.31033
BTC,27-12-20,26381.29623,24708.20678,26750.87995,24497.41087
BTC,28-12-20,26389.29026,26447.70807,28352.62782,25759.06861
BTC,29-12-20,26718.02946,26226.06613,27447.55138,26046.62558
BTC,30-12-20,26975.72956,27038.73568,27169.22556,25875.04979
BTC,31-12-20,28768.83621,27349.32723,28928.21439,27349.2832
